date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:36:51	0/-1	---M--	301	error ('')			https://www.intellectsoft.net/platforms/ar-construction	C:/My%20Web%20Sites/clones/www.intellectsoft.net/platforms/ar-construction.6f3.delayed	(from https://www.intellectsoft.net/blog/artificial-intelligence/)
15:36:54	0/-1	---M--	301	error ('')			https://www.intellectsoft.net/platforms/ar-construction	C:/My%20Web%20Sites/clones/www.intellectsoft.net/platforms/ar-construction.6f5.delayed	(from https://www.intellectsoft.net/blog/mobile-development/)
15:36:55	2927/2927	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Apr%202022%2014:36:53%20GMT	https://www.intellectsoft.net/blog/wp-json/wp/v2/categories/800	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-json/wp/v2/categories/800.json	(from https://www.intellectsoft.net/blog/mobile-development/)
15:36:58	72518/72518	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:36:54%20GMT	https://www.intellectsoft.net/blog/mobile-development/page/2/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/mobile-development/page/2/index.html	(from https://www.intellectsoft.net/blog/mobile-development/)
15:36:58	119942/119942	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:36:56%20GMT	https://www.intellectsoft.net/blog/best-android-frameworks/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/best-android-frameworks/index.html	(from https://www.intellectsoft.net/blog/mobile-development/)
15:36:58	87948/87948	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:36:56%20GMT	https://www.intellectsoft.net/blog/fintech-trends-in-mobile-app-development/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/fintech-trends-in-mobile-app-development/index.html	(from https://www.intellectsoft.net/blog/mobile-development/)
15:36:58	131961/131961	---MC-	200	added ('OK')	application/rss+xml	etag:%22d4d368bfd80fe2f0365e383af068098e%22	https://www.intellectsoft.net/blog/mobile-development/feed/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/mobile-development/feed/index.html	(from https://www.intellectsoft.net/blog/mobile-development/)
15:38:30	0/-1	---M--	301	error ('')			https://www.intellectsoft.net/platforms/ar-construction	C:/My%20Web%20Sites/clones/www.intellectsoft.net/platforms/ar-construction.6f7.delayed	(from https://www.intellectsoft.net/blog/blockchain/)
15:38:31	0/-1	---M--	301	error ('')			https://www.intellectsoft.net/platforms/ar-construction	C:/My%20Web%20Sites/clones/www.intellectsoft.net/platforms/ar-construction.6f9.delayed	(from https://www.intellectsoft.net/blog/insurance/)
15:38:34	85907/85907	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:38:34%20GMT	https://www.intellectsoft.net/blog/corporate-wellness-software-development/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/corporate-wellness-software-development/index.html	(from https://www.intellectsoft.net/blog/healthcare/)
15:38:34	0/-1	---M--	301	error ('')			https://www.intellectsoft.net/platforms/ar-construction	C:/My%20Web%20Sites/clones/www.intellectsoft.net/platforms/ar-construction.6fb.delayed	(from https://www.intellectsoft.net/blog/healthcare/)
15:38:38	84182/84182	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:38:34%20GMT	https://www.intellectsoft.net/blog/hospital-management-software/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/hospital-management-software/index.html	(from https://www.intellectsoft.net/blog/healthcare/)
15:38:38	97525/97525	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:38:34%20GMT	https://www.intellectsoft.net/blog/top-healthcare-it-trends/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/top-healthcare-it-trends/index.html	(from https://www.intellectsoft.net/blog/healthcare/)
15:38:39	103474/103474	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:38:34%20GMT	https://www.intellectsoft.net/blog/digital-transformation-in-healthcare/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/digital-transformation-in-healthcare/index.html	(from https://www.intellectsoft.net/blog/healthcare/)
15:38:39	87092/87092	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:38:35%20GMT	https://www.intellectsoft.net/blog/digital-dental-transformation/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/digital-dental-transformation/index.html	(from https://www.intellectsoft.net/blog/healthcare/)
15:38:42	2931/2931	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Apr%202022%2014:38:40%20GMT	https://www.intellectsoft.net/blog/wp-json/wp/v2/categories/878	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-json/wp/v2/categories/878.json	(from https://www.intellectsoft.net/blog/fintech/)
15:38:43	65243/65243	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:38:40%20GMT	https://www.intellectsoft.net/blog/healthcare/page/5/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/healthcare/page/5/index.html	(from https://www.intellectsoft.net/blog/healthcare/)
15:38:43	0/-1	---M--	301	error ('')			https://www.intellectsoft.net/platforms/ar-construction	C:/My%20Web%20Sites/clones/www.intellectsoft.net/platforms/ar-construction.6fd.delayed	(from https://www.intellectsoft.net/blog/fintech/)
15:38:43	72150/72150	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:38:40%20GMT	https://www.intellectsoft.net/blog/healthcare/page/4/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/healthcare/page/4/index.html	(from https://www.intellectsoft.net/blog/healthcare/)
15:38:44	71655/71655	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:38:40%20GMT	https://www.intellectsoft.net/blog/healthcare/page/3/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/healthcare/page/3/index.html	(from https://www.intellectsoft.net/blog/healthcare/)
15:38:46	71314/71314	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:38:42%20GMT	https://www.intellectsoft.net/blog/fintech/page/2/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/fintech/page/2/index.html	(from https://www.intellectsoft.net/blog/fintech/)
15:38:48	89513/89513	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:38:46%20GMT	https://www.intellectsoft.net/blog/how-to-create-a-digital-wallet/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/how-to-create-a-digital-wallet/index.html	(from https://www.intellectsoft.net/blog/fintech/)
15:38:48	172598/172598	---MC-	200	added ('OK')	application/rss+xml	etag:%22d4d368bfd80fe2f0365e383af068098e%22	https://www.intellectsoft.net/blog/fintech/feed/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/fintech/feed/index.html	(from https://www.intellectsoft.net/blog/fintech/)
15:38:49	91878/91878	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:38:46%20GMT	https://www.intellectsoft.net/blog/banking-industry-trends/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/banking-industry-trends/index.html	(from https://www.intellectsoft.net/blog/fintech/)
15:38:50	2972/2972	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Apr%202022%2014:38:49%20GMT	https://www.intellectsoft.net/blog/wp-json/wp/v2/categories/879	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-json/wp/v2/categories/879.json	(from https://www.intellectsoft.net/blog/outstaffing/)
15:38:50	87018/87018	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:38:48%20GMT	https://www.intellectsoft.net/blog/loan-management-system/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/loan-management-system/index.html	(from https://www.intellectsoft.net/blog/fintech/)
15:38:51	89826/89826	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:38:50%20GMT	https://www.intellectsoft.net/blog/financial-accounting-software-development/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/financial-accounting-software-development/index.html	(from https://www.intellectsoft.net/blog/fintech/)
15:38:51	0/-1	---M--	301	error ('')			https://www.intellectsoft.net/platforms/ar-construction	C:/My%20Web%20Sites/clones/www.intellectsoft.net/platforms/ar-construction.6ff.delayed	(from https://www.intellectsoft.net/blog/outstaffing/)
15:38:52	89787/89787	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:38:50%20GMT	https://www.intellectsoft.net/blog/how-to-create-a-secure-fintech-app/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/how-to-create-a-secure-fintech-app/index.html	(from https://www.intellectsoft.net/blog/fintech/)
15:38:53	82866/82866	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:38:51%20GMT	https://www.intellectsoft.net/blog/personalization-in-banking/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/personalization-in-banking/index.html	(from https://www.intellectsoft.net/blog/fintech/)
15:38:54	61910/61910	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:38:52%20GMT	https://www.intellectsoft.net/blog/fintech/page/4/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/fintech/page/4/index.html	(from https://www.intellectsoft.net/blog/fintech/)
15:38:54	71927/71927	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:38:51%20GMT	https://www.intellectsoft.net/blog/fintech/page/3/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/fintech/page/3/index.html	(from https://www.intellectsoft.net/blog/fintech/)
15:38:54	71218/71218	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:38:52%20GMT	https://www.intellectsoft.net/blog/outstaffing/page/2/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/outstaffing/page/2/index.html	(from https://www.intellectsoft.net/blog/outstaffing/)
15:38:55	82671/82671	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:38:54%20GMT	https://www.intellectsoft.net/blog/how-to-avoid-it-outsourcing-failures/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/how-to-avoid-it-outsourcing-failures/index.html	(from https://www.intellectsoft.net/blog/outstaffing/)
15:38:56	2904/2904	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Apr%202022%2014:38:54%20GMT	https://www.intellectsoft.net/blog/wp-json/wp/v2/categories/881	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-json/wp/v2/categories/881.json	(from https://www.intellectsoft.net/blog/ecommerce/)
15:38:57	96277/96277	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:38:55%20GMT	https://www.intellectsoft.net/blog/outsourcing-software-development-to-ukraine/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/outsourcing-software-development-to-ukraine/index.html	(from https://www.intellectsoft.net/blog/outstaffing/)
15:38:57	0/-1	---M--	301	error ('')			https://www.intellectsoft.net/platforms/ar-construction	C:/My%20Web%20Sites/clones/www.intellectsoft.net/platforms/ar-construction.701.delayed	(from https://www.intellectsoft.net/blog/ecommerce/)
15:38:59	170230/170230	---MC-	200	added ('OK')	application/rss+xml	etag:%22d4d368bfd80fe2f0365e383af068098e%22	https://www.intellectsoft.net/blog/outstaffing/feed/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/outstaffing/feed/index.html	(from https://www.intellectsoft.net/blog/outstaffing/)
15:39:00	82409/82409	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:38:56%20GMT	https://www.intellectsoft.net/blog/product-team-on-demand-forget-everything-you-know-about-software-outsourcing/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/product-team-on-demand-forget-everything-you-know-about-software-outsourcing/index.html	(from https://www.intellectsoft.net/blog/outstaffing/)
15:39:02	87309/87309	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:38:58%20GMT	https://www.intellectsoft.net/blog/blog-remote-development-team-communication/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/blog-remote-development-team-communication/index.html	(from https://www.intellectsoft.net/blog/outstaffing/)
15:39:03	71432/71432	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:38:59%20GMT	https://www.intellectsoft.net/blog/outstaffing/page/3/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/outstaffing/page/3/index.html	(from https://www.intellectsoft.net/blog/outstaffing/)
15:39:03	69809/69809	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:39:01%20GMT	https://www.intellectsoft.net/blog/outstaffing/page/6/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/outstaffing/page/6/index.html	(from https://www.intellectsoft.net/blog/outstaffing/)
15:39:04	71627/71627	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:39:01%20GMT	https://www.intellectsoft.net/blog/outstaffing/page/4/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/outstaffing/page/4/index.html	(from https://www.intellectsoft.net/blog/outstaffing/)
15:39:04	69225/69225	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:39:03%20GMT	https://www.intellectsoft.net/blog/ecommerce/page/2/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/ecommerce/page/2/index.html	(from https://www.intellectsoft.net/blog/ecommerce/)
15:39:05	2959/2959	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Apr%202022%2014:39:04%20GMT	https://www.intellectsoft.net/blog/wp-json/wp/v2/categories/882	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-json/wp/v2/categories/882.json	(from https://www.intellectsoft.net/blog/hospitality/)
15:39:06	88837/88837	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:39:04%20GMT	https://www.intellectsoft.net/blog/ecommerce-order-management-software/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/ecommerce-order-management-software/index.html	(from https://www.intellectsoft.net/blog/ecommerce/)
15:39:06	0/-1	---M--	301	error ('')			https://www.intellectsoft.net/platforms/ar-construction	C:/My%20Web%20Sites/clones/www.intellectsoft.net/platforms/ar-construction.703.delayed	(from https://www.intellectsoft.net/blog/hospitality/)
15:39:07	142921/142921	---MC-	200	added ('OK')	application/rss+xml	etag:%22d4d368bfd80fe2f0365e383af068098e%22	https://www.intellectsoft.net/blog/ecommerce/feed/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/ecommerce/feed/index.html	(from https://www.intellectsoft.net/blog/ecommerce/)
15:39:09	87110/87110	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:39:05%20GMT	https://www.intellectsoft.net/blog/progressive-web-apps-for-ecommerce/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/progressive-web-apps-for-ecommerce/index.html	(from https://www.intellectsoft.net/blog/ecommerce/)
15:39:10	84758/84758	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:39:06%20GMT	https://www.intellectsoft.net/blog/how-to-create-a-great-retail-app/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/how-to-create-a-great-retail-app/index.html	(from https://www.intellectsoft.net/blog/ecommerce/)
15:39:10	90036/90036	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:39:07%20GMT	https://www.intellectsoft.net/blog/types-of-security-vulnerabilities-in-ecommerce/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/types-of-security-vulnerabilities-in-ecommerce/index.html	(from https://www.intellectsoft.net/blog/ecommerce/)
15:39:11	84932/84932	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:39:10%20GMT	https://www.intellectsoft.net/blog/secure-payment-gateway-integration/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/secure-payment-gateway-integration/index.html	(from https://www.intellectsoft.net/blog/ecommerce/)
15:39:11	90167/90167	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:39:10%20GMT	https://www.intellectsoft.net/blog/ecommerce-personalization/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/ecommerce-personalization/index.html	(from https://www.intellectsoft.net/blog/ecommerce/)
15:39:12	81866/81866	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Apr%202022%2014:39:11%20GMT	https://www.intellectsoft.net/blog/webinar-for-proactive-retailers-5-strategies-to-adopt-to-digitalize-and-grow-business-in-2021/	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/webinar-for-proactive-retailers-5-strategies-to-adopt-to-digitalize-and-grow-business-in-2021/index.html	(from https://www.intellectsoft.net/blog/ecommerce/)
15:39:14	2954/2954	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Apr%202022%2014:39:11%20GMT	https://www.intellectsoft.net/blog/wp-json/wp/v2/categories/883	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-json/wp/v2/categories/883.json	(from https://www.intellectsoft.net/blog/construction/)
